freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
3.162278e+07,2.146469e-02,1.304649e-01,1.322188e-01,80.6571
3.254618e+07,2.146469e-02,1.371437e-01,1.388133e-01,81.1047
3.270913e+07,2.146469e-02,1.383141e-01,1.399697e-01,81.1787
3.349654e+07,2.146469e-02,1.439362e-01,1.455279e-01,81.5182
3.399975e+07,2.146469e-02,1.475017e-01,1.490553e-01,81.7203
3.447466e+07,2.146469e-02,1.508480e-01,1.523675e-01,81.9015
3.534130e+07,2.146469e-02,1.569102e-01,1.583716e-01,82.2105
3.548134e+07,2.146469e-02,1.578847e-01,1.593371e-01,82.2580
3.651741e+07,2.146469e-02,1.650522e-01,1.664421e-01,82.5904
3.673577e+07,2.146469e-02,1.665538e-01,1.679312e-01,82.6565
3.758374e+07,2.146469e-02,1.723565e-01,1.736879e-01,82.9011
3.818527e+07,2.146469e-02,1.764468e-01,1.777476e-01,83.0641
3.868121e+07,2.146469e-02,1.798036e-01,1.810802e-01,83.1923
3.969197e+07,2.146469e-02,1.866041e-01,1.878346e-01,83.4382
3.981072e+07,2.146469e-02,1.873996e-01,1.886249e-01,83.4658
4.097321e+07,2.146469e-02,1.951509e-01,1.963278e-01,83.7233
4.125811e+07,2.146469e-02,1.970409e-01,1.982066e-01,83.7830
4.216965e+07,2.146469e-02,2.030638e-01,2.041951e-01,83.9660
4.288605e+07,2.146469e-02,2.077728e-01,2.088786e-01,84.1018
4.340103e+07,2.146469e-02,2.111450e-01,2.122332e-01,84.1953
4.457823e+07,2.146469e-02,2.188159e-01,2.198662e-01,84.3975
4.466836e+07,2.146469e-02,2.194011e-01,2.204486e-01,84.4124
4.597270e+07,2.146469e-02,2.278390e-01,2.288479e-01,84.6181
4.633717e+07,2.146469e-02,2.301868e-01,2.311854e-01,84.6726
4.731513e+07,2.146469e-02,2.364657e-01,2.374379e-01,84.8133
4.816552e+07,2.146469e-02,2.419024e-01,2.428528e-01,84.9293
4.869675e+07,2.146469e-02,2.452882e-01,2.462256e-01,84.9989
5.006601e+07,2.146469e-02,2.539804e-01,2.548858e-01,85.1692
5.011872e+07,2.146469e-02,2.543140e-01,2.552182e-01,85.1755
5.158222e+07,2.146469e-02,2.635505e-01,2.644231e-01,85.3439
5.204149e+07,2.146469e-02,2.664387e-01,2.673019e-01,85.3941
5.308844e+07,2.146469e-02,2.730053e-01,2.738478e-01,85.5044
5.409491e+07,2.146469e-02,2.792961e-01,2.801197e-01,85.6053
5.463865e+07,2.146469e-02,2.826863e-01,2.835000e-01,85.6578
5.622936e+07,2.146469e-02,2.925719e-01,2.933582e-01,85.8040
5.623413e+07,2.146469e-02,2.926015e-01,2.933877e-01,85.8044
5.787620e+07,2.146469e-02,3.027591e-01,3.035190e-01,85.9447
5.844803e+07,2.146469e-02,3.062859e-01,3.070371e-01,85.9912
5.956621e+07,2.146469e-02,3.131675e-01,3.139023e-01,86.0790
6.075424e+07,2.146469e-02,3.204586e-01,3.211767e-01,86.1680
6.130558e+07,2.146469e-02,3.238354e-01,3.245460e-01,86.2078
6.309573e+07,2.146469e-02,3.347716e-01,3.354590e-01,86.3314
6.315145e+07,2.146469e-02,3.351113e-01,3.357980e-01,86.3351
6.493816e+07,2.146469e-02,3.459851e-01,3.466503e-01,86.4500
6.564324e+07,2.146469e-02,3.502659e-01,3.509230e-01,86.4932
6.683439e+07,2.146469e-02,3.574853e-01,3.581291e-01,86.5639
6.823336e+07,2.146469e-02,3.659452e-01,3.665742e-01,86.6431
6.878599e+07,2.146469e-02,3.692817e-01,3.699050e-01,86.6734
7.079458e+07,2.146469e-02,3.813839e-01,3.819875e-01,86.7787
7.092568e+07,2.146469e-02,3.821726e-01,3.827749e-01,86.7854
7.286182e+07,2.146469e-02,3.938022e-01,3.943867e-01,86.8801
7.372422e+07,2.146469e-02,3.989723e-01,3.995493e-01,86.9205
7.498942e+07,2.146469e-02,4.065467e-01,4.071129e-01,86.9777
7.663319e+07,2.146469e-02,4.163697e-01,4.169226e-01,87.0489
7.717915e+07,2.146469e-02,4.196280e-01,4.201766e-01,87.0718
7.943282e+07,2.146469e-02,4.330570e-01,4.335886e-01,87.1624
7.965695e+07,2.146469e-02,4.343907e-01,4.349207e-01,87.1711
8.175230e+07,2.146469e-02,4.468448e-01,4.473600e-01,87.2498
8.280001e+07,2.146469e-02,4.530623e-01,4.535705e-01,87.2875
8.413951e+07,2.146469e-02,4.610027e-01,4.615022e-01,87.3342
8.606708e+07,2.146469e-02,4.724125e-01,4.728999e-01,87.3985
8.659643e+07,2.146469e-02,4.755426e-01,4.760268e-01,87.4156
8.912509e+07,2.146469e-02,4.904765e-01,4.909459e-01,87.4942
8.946307e+07,2.146469e-02,4.924703e-01,4.929379e-01,87.5043
9.172759e+07,2.146469e-02,5.058167e-01,5.062719e-01,87.5701
9.299306e+07,2.146469e-02,5.132657e-01,5.137144e-01,87.6053
9.440609e+07,2.146469e-02,5.215760e-01,5.220174e-01,87.6434
9.666233e+07,2.146469e-02,5.348299e-01,5.352605e-01,87.7017
9.716280e+07,2.146469e-02,5.377673e-01,5.381956e-01,87.7143
1.000000e+08,2.146469e-02,5.544043e-01,5.548196e-01,87.7828
1.004764e+08,2.146469e-02,5.571951e-01,5.576084e-01,87.7939
1.029201e+08,2.146469e-02,5.715005e-01,5.719034e-01,87.8491
1.044409e+08,2.146469e-02,5.803949e-01,5.807917e-01,87.8820
1.059254e+08,2.146469e-02,5.890702e-01,5.894611e-01,87.9132
1.085619e+08,2.146469e-02,6.044640e-01,6.048450e-01,87.9663
1.090184e+08,2.146469e-02,6.071279e-01,6.075072e-01,87.9752
1.122018e+08,2.146469e-02,6.256887e-01,6.260567e-01,88.0352
1.128455e+08,2.146469e-02,6.294385e-01,6.298044e-01,88.0469
1.154782e+08,2.146469e-02,6.447678e-01,6.451249e-01,88.0933
1.172981e+08,2.146469e-02,6.553558e-01,6.557072e-01,88.1241
1.188502e+08,2.146469e-02,6.643810e-01,6.647277e-01,88.1495
1.219264e+08,2.146469e-02,6.822546e-01,6.825922e-01,88.1980
1.223207e+08,2.146469e-02,6.845447e-01,6.848812e-01,88.2040
1.258925e+08,2.146469e-02,7.052756e-01,7.056021e-01,88.2568
1.267373e+08,2.146469e-02,7.101753e-01,7.104996e-01,88.2688
1.295687e+08,2.146469e-02,7.265907e-01,7.269077e-01,88.3079
1.317380e+08,2.146469e-02,7.391597e-01,7.394713e-01,88.3366
1.333521e+08,2.146469e-02,7.485078e-01,7.488155e-01,88.3574
1.369360e+08,2.146469e-02,7.692512e-01,7.695506e-01,88.4017
1.372461e+08,2.146469e-02,7.710450e-01,7.713438e-01,88.4054
1.412538e+08,2.146469e-02,7.942211e-01,7.945111e-01,88.4519
1.423392e+08,2.146469e-02,8.004949e-01,8.007826e-01,88.4640
1.453784e+08,2.146469e-02,8.180551e-01,8.183366e-01,88.4970
1.479555e+08,2.146469e-02,8.329376e-01,8.332141e-01,88.5238
1.496236e+08,2.146469e-02,8.425668e-01,8.428402e-01,88.5407
1.537935e+08,2.146469e-02,8.666278e-01,8.668936e-01,88.5812
1.539927e+08,2.146469e-02,8.677766e-01,8.680421e-01,88.5831
1.584893e+08,2.146469e-02,8.937054e-01,8.939631e-01,88.6242
1.598618e+08,2.146469e-02,9.016160e-01,9.018715e-01,88.6362
1.631173e+08,2.146469e-02,9.203745e-01,9.206248e-01,88.6640
1.661695e+08,2.146469e-02,9.379547e-01,9.382003e-01,88.6890
1.678804e+08,2.146469e-02,9.478062e-01,9.480492e-01,88.7027
1.727826e+08,2.146469e-02,9.760231e-01,9.762591e-01,88.7402
1.778279e+08,2.146469e-02,1.005049e+00,1.005278e+00,88.7765
1.830206e+08,2.146469e-02,1.034907e+00,1.035129e+00,88.8118
1.883649e+08,2.146469e-02,1.065622e+00,1.065839e+00,88.8461
1.938653e+08,2.146469e-02,1.097221e+00,1.097431e+00,88.8793
1.995262e+08,2.146469e-02,1.129728e+00,1.129932e+00,88.9115
2.053525e+08,2.146469e-02,1.163172e+00,1.163370e+00,88.9428
2.113489e+08,2.146469e-02,1.197579e+00,1.197771e+00,88.9732
2.175204e+08,2.146469e-02,1.232978e+00,1.233165e+00,89.0026
2.238721e+08,2.146469e-02,1.269399e+00,1.269580e+00,89.0313
2.304093e+08,2.146469e-02,1.306871e+00,1.307047e+00,89.0590
2.371374e+08,2.146469e-02,1.345426e+00,1.345597e+00,89.0860
2.440619e+08,2.146469e-02,1.385096e+00,1.385262e+00,89.1122
2.511886e+08,2.146469e-02,1.425913e+00,1.426075e+00,89.1376
2.585235e+08,2.146469e-02,1.467912e+00,1.468069e+00,89.1622
2.660725e+08,2.146469e-02,1.511127e+00,1.511279e+00,89.1862
2.738420e+08,2.146469e-02,1.555593e+00,1.555741e+00,89.2095
2.818383e+08,2.146469e-02,1.601349e+00,1.601493e+00,89.2320
2.900681e+08,2.146469e-02,1.648431e+00,1.648571e+00,89.2540
2.985383e+08,2.146469e-02,1.696879e+00,1.697015e+00,89.2753
3.072557e+08,2.146469e-02,1.746733e+00,1.746864e+00,89.2960
3.162278e+08,2.146469e-02,1.798033e+00,1.798161e+00,89.3160
3.254618e+08,2.146469e-02,1.850824e+00,1.850948e+00,89.3355
3.349654e+08,2.146469e-02,1.905148e+00,1.905269e+00,89.3545
3.447466e+08,2.146469e-02,1.961050e+00,1.961167e+00,89.3729
3.548134e+08,2.146469e-02,2.018577e+00,2.018691e+00,89.3908
3.651741e+08,2.146469e-02,2.077776e+00,2.077887e+00,89.4081
3.758374e+08,2.146469e-02,2.138697e+00,2.138804e+00,89.4250
3.868121e+08,2.146469e-02,2.201389e+00,2.201494e+00,89.4414
3.981072e+08,2.146469e-02,2.265905e+00,2.266007e+00,89.4573
4.097321e+08,2.146469e-02,2.332299e+00,2.332398e+00,89.4727
4.216965e+08,2.146469e-02,2.400625e+00,2.400721e+00,89.4877
4.340103e+08,2.146469e-02,2.470939e+00,2.471033e+00,89.5023
4.466836e+08,2.146469e-02,2.543301e+00,2.543392e+00,89.5165
4.597270e+08,2.146469e-02,2.617770e+00,2.617858e+00,89.5302
4.731513e+08,2.146469e-02,2.694408e+00,2.694493e+00,89.5436
4.869675e+08,2.146469e-02,2.773277e+00,2.773361e+00,89.5565
5.011872e+08,2.146469e-02,2.854445e+00,2.854526e+00,89.5692
5.158222e+08,2.146469e-02,2.937977e+00,2.938056e+00,89.5814
5.308844e+08,2.146469e-02,3.023944e+00,3.024020e+00,89.5933
5.463865e+08,2.146469e-02,3.112415e+00,3.112489e+00,89.6049
5.623413e+08,2.146469e-02,3.203466e+00,3.203537e+00,89.6161
5.787620e+08,2.146469e-02,3.297170e+00,3.297240e+00,89.6270
5.956621e+08,2.146469e-02,3.393606e+00,3.393674e+00,89.6376
6.130558e+08,2.146469e-02,3.492853e+00,3.492919e+00,89.6479
6.309573e+08,2.146469e-02,3.594994e+00,3.595058e+00,89.6579
6.493816e+08,2.146469e-02,3.700114e+00,3.700176e+00,89.6676
6.683439e+08,2.146469e-02,3.808299e+00,3.808359e+00,89.6771
6.878599e+08,2.146469e-02,3.919639e+00,3.919698e+00,89.6862
7.079458e+08,2.146469e-02,4.034226e+00,4.034283e+00,89.6952
7.286182e+08,2.146469e-02,4.152156e+00,4.152211e+00,89.7038
7.498942e+08,2.146469e-02,4.273526e+00,4.273580e+00,89.7122
7.717915e+08,2.146469e-02,4.398436e+00,4.398488e+00,89.7204
7.943282e+08,2.146469e-02,4.526990e+00,4.527041e+00,89.7283
8.175230e+08,2.146469e-02,4.659295e+00,4.659344e+00,89.7360
8.413951e+08,2.146469e-02,4.795460e+00,4.795508e+00,89.7435
8.659643e+08,2.146469e-02,4.935597e+00,4.935644e+00,89.7508
8.912509e+08,2.146469e-02,5.079824e+00,5.079870e+00,89.7579
9.172759e+08,2.146469e-02,5.228260e+00,5.228304e+00,89.7648
9.440609e+08,2.146469e-02,5.381026e+00,5.381069e+00,89.7715
9.716280e+08,2.146469e-02,5.538251e+00,5.538293e+00,89.7779
1.000000e+09,2.146469e-02,5.700065e+00,5.700105e+00,89.7842
