freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
1.293252e+07,1.500000e-02,-4.266441e-02,4.522446e-02,-70.6293
1.318257e+07,1.500000e-02,-3.877548e-02,4.157569e-02,-68.8514
1.344280e+07,1.500000e-02,-3.482044e-02,3.791389e-02,-66.6945
1.364583e+07,1.500000e-02,-3.179665e-02,3.515718e-02,-64.7445
1.397322e+07,1.500000e-02,-2.702863e-02,3.091192e-02,-60.9712
1.412538e+07,1.500000e-02,-2.485575e-02,2.903116e-02,-58.8898
1.452457e+07,1.500000e-02,-1.927730e-02,2.442569e-02,-52.1129
1.462177e+07,1.500000e-02,-1.794451e-02,2.338815e-02,-50.1074
1.509767e+07,1.500000e-02,-1.155484e-02,1.893448e-02,-37.6079
1.513561e+07,1.500000e-02,-1.105468e-02,1.863346e-02,-36.3894
1.566751e+07,1.500000e-02,-4.178032e-03,1.557100e-02,-15.5644
1.569338e+07,1.500000e-02,-3.849692e-03,1.548613e-02,-14.3941
1.621810e+07,1.500000e-02,2.693629e-03,1.523994e-02,10.1804
1.631261e+07,1.500000e-02,3.849692e-03,1.548613e-02,14.3941
1.678804e+07,1.500000e-02,9.568503e-03,1.779203e-02,32.5338
1.695626e+07,1.500000e-02,1.155484e-02,1.893448e-02,37.6079
1.737801e+07,1.500000e-02,1.645479e-02,2.226567e-02,47.6481
1.762531e+07,1.500000e-02,1.927730e-02,2.442569e-02,52.1129
1.798871e+07,1.500000e-02,2.336071e-02,2.776190e-02,57.2953
1.832076e+07,1.500000e-02,2.702863e-02,3.091192e-02,60.9712
1.862087e+07,1.500000e-02,3.029451e-02,3.380469e-02,63.6582
1.904365e+07,1.500000e-02,3.482044e-02,3.791389e-02,66.6945
1.927525e+07,1.500000e-02,3.726444e-02,4.017012e-02,68.0738
1.979507e+07,1.500000e-02,4.266441e-02,4.522446e-02,70.6293
1.995262e+07,1.500000e-02,4.427883e-02,4.675056e-02,71.2856
2.057613e+07,1.500000e-02,5.057228e-02,5.274993e-02,73.4794
2.065380e+07,1.500000e-02,5.134605e-02,5.349221e-02,73.7150
2.137962e+07,1.500000e-02,5.847453e-02,6.036779e-02,75.6126
2.138801e+07,1.500000e-02,5.855589e-02,6.044661e-02,75.6318
2.213095e+07,1.500000e-02,6.567277e-02,6.736403e-02,77.1341
2.223193e+07,1.500000e-02,6.662722e-02,6.829484e-02,77.3124
2.290868e+07,1.500000e-02,7.294936e-02,7.447556e-02,78.3807
2.310914e+07,1.500000e-02,7.479833e-02,7.628755e-02,78.6604
2.371374e+07,1.500000e-02,8.031298e-02,8.170174e-02,79.4208
2.402097e+07,1.500000e-02,8.308148e-02,8.442471e-02,79.7657
2.454709e+07,1.500000e-02,8.777242e-02,8.904492e-02,80.3020
2.496878e+07,1.500000e-02,9.148906e-02,9.271056e-02,80.6890
2.540973e+07,1.500000e-02,9.533658e-02,9.650939e-02,81.0585
2.595398e+07,1.500000e-02,1.000337e-01,1.011520e-01,81.4721
2.630268e+07,1.500000e-02,1.030145e-01,1.041008e-01,81.7154
2.697806e+07,1.500000e-02,1.087281e-01,1.097579e-01,82.1451
2.722701e+07,1.500000e-02,1.108153e-01,1.118259e-01,82.2913
2.804255e+07,1.500000e-02,1.175854e-01,1.185383e-01,82.7302
2.818383e+07,1.500000e-02,1.187483e-01,1.196919e-01,82.8007
2.914904e+07,1.500000e-02,1.266188e-01,1.275042e-01,83.2439
2.917427e+07,1.500000e-02,1.268230e-01,1.277069e-01,83.2547
3.019952e+07,1.500000e-02,1.350489e-01,1.358794e-01,83.6621
3.029918e+07,1.500000e-02,1.358419e-01,1.366676e-01,83.6988
3.126079e+07,1.500000e-02,1.434360e-01,1.442182e-01,84.0299
3.149471e+07,1.500000e-02,1.452684e-01,1.460408e-01,84.1047
3.235937e+07,1.500000e-02,1.519943e-01,1.527326e-01,84.3638
3.273741e+07,1.500000e-02,1.549126e-01,1.556371e-01,84.4694
3.349654e+07,1.500000e-02,1.607338e-01,1.614322e-01,84.6685
3.402915e+07,1.500000e-02,1.647887e-01,1.654700e-01,84.7989
3.467369e+07,1.500000e-02,1.696652e-01,1.703269e-01,84.9476
3.537185e+07,1.500000e-02,1.749116e-01,1.755537e-01,85.0984
3.589219e+07,1.500000e-02,1.787989e-01,1.794270e-01,85.2045
3.676754e+07,1.500000e-02,1.852966e-01,1.859027e-01,85.3719
3.715352e+07,1.500000e-02,1.881460e-01,1.887430e-01,85.4417
3.821829e+07,1.500000e-02,1.959591e-01,1.965323e-01,85.6227
3.845918e+07,1.500000e-02,1.977175e-01,1.982857e-01,85.6615
3.972629e+07,1.500000e-02,2.069150e-01,2.074580e-01,85.8537
3.981072e+07,1.500000e-02,2.075249e-01,2.080663e-01,85.8658
4.120975e+07,1.500000e-02,2.175799e-01,2.180964e-01,86.0563
4.129378e+07,1.500000e-02,2.181809e-01,2.186960e-01,86.0671
4.265795e+07,1.500000e-02,2.278945e-01,2.283876e-01,86.2342
4.292313e+07,1.500000e-02,2.297736e-01,2.302627e-01,86.2649
4.415704e+07,1.500000e-02,2.384810e-01,2.389522e-01,86.4009
4.461677e+07,1.500000e-02,2.417105e-01,2.421755e-01,86.4489
4.570882e+07,1.500000e-02,2.493520e-01,2.498027e-01,86.5575
4.637724e+07,1.500000e-02,2.540093e-01,2.544518e-01,86.6204
4.731513e+07,1.500000e-02,2.605204e-01,2.609519e-01,86.7047
4.820716e+07,1.500000e-02,2.666887e-01,2.671102e-01,86.7808
4.897788e+07,1.500000e-02,2.719997e-01,2.724130e-01,86.8435
5.010930e+07,1.500000e-02,2.797674e-01,2.801693e-01,86.9310
5.069907e+07,1.500000e-02,2.838035e-01,2.841997e-01,86.9745
5.208648e+07,1.500000e-02,2.932652e-01,2.936486e-01,87.0720
5.248075e+07,1.500000e-02,2.959459e-01,2.963258e-01,87.0985
5.414168e+07,1.500000e-02,3.072023e-01,3.075683e-01,87.2046
5.432503e+07,1.500000e-02,3.084414e-01,3.088059e-01,87.2158
5.623413e+07,1.500000e-02,3.213048e-01,3.216548e-01,87.3271
5.627798e+07,1.500000e-02,3.215995e-01,3.219491e-01,87.3296
5.821032e+07,1.500000e-02,3.345516e-01,3.348877e-01,87.4328
5.849856e+07,1.500000e-02,3.364783e-01,3.368125e-01,87.4475
6.025596e+07,1.500000e-02,3.481975e-01,3.485205e-01,87.5333
6.080677e+07,1.500000e-02,3.518612e-01,3.521808e-01,87.5589
6.237348e+07,1.500000e-02,3.622589e-01,3.625693e-01,87.6289
6.320605e+07,1.500000e-02,3.677710e-01,3.680768e-01,87.6644
6.456542e+07,1.500000e-02,3.767524e-01,3.770509e-01,87.7200
6.570000e+07,1.500000e-02,3.842317e-01,3.845244e-01,87.7644
6.683439e+07,1.500000e-02,3.916954e-01,3.919825e-01,87.8069
6.829235e+07,1.500000e-02,4.012679e-01,4.015482e-01,87.8592
6.918310e+07,1.500000e-02,4.071057e-01,4.073820e-01,87.8899
7.098700e+07,1.500000e-02,4.189052e-01,4.191736e-01,87.9493
7.161434e+07,1.500000e-02,4.230017e-01,4.232676e-01,87.9691
