freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
8.119386e+07,1.000000e-02,3.375074e-01,3.376555e-01,88.3029
8.222426e+07,1.000000e-02,3.422850e-01,3.424311e-01,88.3266
8.439757e+07,1.000000e-02,3.523421e-01,3.524840e-01,88.3743
8.511380e+07,1.000000e-02,3.556510e-01,3.557915e-01,88.3894
8.772768e+07,1.000000e-02,3.677046e-01,3.678405e-01,88.4422
8.810489e+07,1.000000e-02,3.694413e-01,3.695766e-01,88.4495
9.118919e+07,1.000000e-02,3.836178e-01,3.837481e-01,88.5068
9.120108e+07,1.000000e-02,3.836723e-01,3.838026e-01,88.5070
9.440609e+07,1.000000e-02,3.983611e-01,3.984866e-01,88.5620
9.478729e+07,1.000000e-02,4.001055e-01,4.002305e-01,88.5683
9.772372e+07,1.000000e-02,4.135252e-01,4.136461e-01,88.6147
9.852736e+07,1.000000e-02,4.171926e-01,4.173124e-01,88.6269
1.011579e+08,1.000000e-02,4.291826e-01,4.292991e-01,88.6652
1.024150e+08,1.000000e-02,4.349045e-01,4.350194e-01,88.6828
1.047129e+08,1.000000e-02,4.453520e-01,4.454643e-01,88.7137
1.064560e+08,1.000000e-02,4.532678e-01,4.533781e-01,88.7361
1.083927e+08,1.000000e-02,4.620528e-01,4.621610e-01,88.7602
1.106565e+08,1.000000e-02,4.723100e-01,4.724158e-01,88.7871
1.122018e+08,1.000000e-02,4.793048e-01,4.794091e-01,88.8048
1.150227e+08,1.000000e-02,4.920596e-01,4.921612e-01,88.8358
1.161449e+08,1.000000e-02,4.971286e-01,4.972292e-01,88.8476
1.195612e+08,1.000000e-02,5.125463e-01,5.126438e-01,88.8823
1.202264e+08,1.000000e-02,5.155456e-01,5.156426e-01,88.8888
1.242788e+08,1.000000e-02,5.338006e-01,5.338942e-01,88.9268
1.244515e+08,1.000000e-02,5.345776e-01,5.346711e-01,88.9283
1.288250e+08,1.000000e-02,5.542474e-01,5.543376e-01,88.9664
1.291826e+08,1.000000e-02,5.558544e-01,5.559444e-01,88.9693
1.333521e+08,1.000000e-02,5.745784e-01,5.746654e-01,89.0029
1.342798e+08,1.000000e-02,5.787408e-01,5.788272e-01,89.0101
1.380384e+08,1.000000e-02,5.955950e-01,5.956789e-01,89.0381
1.395781e+08,1.000000e-02,6.024940e-01,6.025770e-01,89.0491
1.428894e+08,1.000000e-02,6.173221e-01,6.174030e-01,89.0719
1.450855e+08,1.000000e-02,6.271497e-01,6.272294e-01,89.0865
1.479108e+08,1.000000e-02,6.397857e-01,6.398638e-01,89.1045
1.508102e+08,1.000000e-02,6.527447e-01,6.528213e-01,89.1223
1.531087e+08,1.000000e-02,6.630125e-01,6.630880e-01,89.1359
1.567608e+08,1.000000e-02,6.793173e-01,6.793909e-01,89.1566
1.584893e+08,1.000000e-02,6.870304e-01,6.871032e-01,89.1661
1.629462e+08,1.000000e-02,7.069075e-01,7.069782e-01,89.1895
1.640590e+08,1.000000e-02,7.118680e-01,7.119382e-01,89.1952
1.693756e+08,1.000000e-02,7.355564e-01,7.356244e-01,89.2211
1.698244e+08,1.000000e-02,7.375548e-01,7.376226e-01,89.2232
1.757924e+08,1.000000e-02,7.641216e-01,7.641870e-01,89.2502
1.760588e+08,1.000000e-02,7.653070e-01,7.653724e-01,89.2514
1.819701e+08,1.000000e-02,7.916000e-01,7.916632e-01,89.2762
1.830056e+08,1.000000e-02,7.962040e-01,7.962668e-01,89.2804
1.883649e+08,1.000000e-02,8.200229e-01,8.200838e-01,89.3013
1.902265e+08,1.000000e-02,8.282934e-01,8.283538e-01,89.3083
1.949845e+08,1.000000e-02,8.494240e-01,8.494829e-01,89.3255
2.018366e+08,1.000000e-02,8.798386e-01,8.798954e-01,89.3488
2.089296e+08,1.000000e-02,9.113028e-01,9.113577e-01,89.3713
2.162719e+08,1.000000e-02,9.438543e-01,9.439072e-01,89.3930
2.238721e+08,1.000000e-02,9.775318e-01,9.775829e-01,89.4139
2.317395e+08,1.000000e-02,1.012376e+00,1.012425e+00,89.4341
2.398833e+08,1.000000e-02,1.048427e+00,1.048475e+00,89.4535
2.483133e+08,1.000000e-02,1.085730e+00,1.085776e+00,89.4723
2.570396e+08,1.000000e-02,1.124327e+00,1.124372e+00,89.4904
2.660725e+08,1.000000e-02,1.164266e+00,1.164309e+00,89.5079
2.754229e+08,1.000000e-02,1.205594e+00,1.205636e+00,89.5248
2.851018e+08,1.000000e-02,1.248361e+00,1.248401e+00,89.5410
2.951209e+08,1.000000e-02,1.292617e+00,1.292655e+00,89.5568
3.054921e+08,1.000000e-02,1.338415e+00,1.338452e+00,89.5719
3.162278e+08,1.000000e-02,1.385809e+00,1.385846e+00,89.5866
3.273407e+08,1.000000e-02,1.434858e+00,1.434892e+00,89.6007
3.388442e+08,1.000000e-02,1.485617e+00,1.485651e+00,89.6143
3.507519e+08,1.000000e-02,1.538150e+00,1.538182e+00,89.6275
3.630781e+08,1.000000e-02,1.592517e+00,1.592549e+00,89.6402
3.758374e+08,1.000000e-02,1.648785e+00,1.648815e+00,89.6525
3.890451e+08,1.000000e-02,1.707019e+00,1.707048e+00,89.6644
4.027170e+08,1.000000e-02,1.767290e+00,1.767318e+00,89.6758
4.168694e+08,1.000000e-02,1.829669e+00,1.829697e+00,89.6869
4.315191e+08,1.000000e-02,1.894232e+00,1.894258e+00,89.6975
4.466836e+08,1.000000e-02,1.961054e+00,1.961080e+00,89.7078
4.623810e+08,1.000000e-02,2.030216e+00,2.030241e+00,89.7178
4.786301e+08,1.000000e-02,2.101800e+00,2.101824e+00,89.7274
4.954502e+08,1.000000e-02,2.175891e+00,2.175914e+00,89.7367
5.128614e+08,1.000000e-02,2.252579e+00,2.252601e+00,89.7456
5.308844e+08,1.000000e-02,2.331954e+00,2.331975e+00,89.7543
5.495409e+08,1.000000e-02,2.414111e+00,2.414132e+00,89.7627
5.688529e+08,1.000000e-02,2.499148e+00,2.499168e+00,89.7707
5.888437e+08,1.000000e-02,2.587167e+00,2.587186e+00,89.7785
6.095369e+08,1.000000e-02,2.678272e+00,2.678291e+00,89.7861
6.309573e+08,1.000000e-02,2.772573e+00,2.772591e+00,89.7933
6.531306e+08,1.000000e-02,2.870181e+00,2.870199e+00,89.8004
6.760830e+08,1.000000e-02,2.971214e+00,2.971231e+00,89.8072
6.998420e+08,1.000000e-02,3.075792e+00,3.075808e+00,89.8137
7.244360e+08,1.000000e-02,3.184039e+00,3.184055e+00,89.8201
7.498942e+08,1.000000e-02,3.296085e+00,3.296100e+00,89.8262
7.762471e+08,1.000000e-02,3.412063e+00,3.412077e+00,89.8321
8.035261e+08,1.000000e-02,3.532112e+00,3.532126e+00,89.8378
8.317638e+08,1.000000e-02,3.656375e+00,3.656388e+00,89.8433
8.609938e+08,1.000000e-02,3.785000e+00,3.785013e+00,89.8486
8.912509e+08,1.000000e-02,3.918141e+00,3.918153e+00,89.8538
9.225714e+08,1.000000e-02,4.055956e+00,4.055968e+00,89.8587
9.549926e+08,1.000000e-02,4.198610e+00,4.198622e+00,89.8635
9.885531e+08,1.000000e-02,4.346274e+00,4.346285e+00,89.8682
1.023293e+09,1.000000e-02,4.499122e+00,4.499133e+00,89.8727
1.059254e+09,1.000000e-02,4.657339e+00,4.657349e+00,89.8770
1.096478e+09,1.000000e-02,4.821111e+00,4.821122e+00,89.8812
1.135011e+09,1.000000e-02,4.990636e+00,4.990646e+00,89.8852
1.174898e+09,1.000000e-02,5.166115e+00,5.166124e+00,89.8891
1.216186e+09,1.000000e-02,5.347757e+00,5.347766e+00,89.8929
1.258925e+09,1.000000e-02,5.535779e+00,5.535788e+00,89.8965
1.303167e+09,1.000000e-02,5.730406e+00,5.730414e+00,89.9000
1.348963e+09,1.000000e-02,5.931869e+00,5.931877e+00,89.9034
1.396368e+09,1.000000e-02,6.140409e+00,6.140417e+00,89.9067
1.445440e+09,1.000000e-02,6.356275e+00,6.356283e+00,89.9099
1.496236e+09,1.000000e-02,6.579724e+00,6.579732e+00,89.9129
1.548817e+09,1.000000e-02,6.811024e+00,6.811031e+00,89.9159
1.603245e+09,1.000000e-02,7.050449e+00,7.050456e+00,89.9187
1.659587e+09,1.000000e-02,7.298285e+00,7.298292e+00,89.9215
1.717908e+09,1.000000e-02,7.554829e+00,7.554836e+00,89.9242
1.778279e+09,1.000000e-02,7.820386e+00,7.820393e+00,89.9267
1.840772e+09,1.000000e-02,8.095274e+00,8.095280e+00,89.9292
1.905461e+09,1.000000e-02,8.379819e+00,8.379825e+00,89.9316
1.972423e+09,1.000000e-02,8.674361e+00,8.674367e+00,89.9339
2.041738e+09,1.000000e-02,8.979253e+00,8.979259e+00,89.9362
2.113489e+09,1.000000e-02,9.294857e+00,9.294863e+00,89.9384
2.187762e+09,1.000000e-02,9.621551e+00,9.621556e+00,89.9405
2.264644e+09,1.000000e-02,9.959723e+00,9.959728e+00,89.9425
2.344229e+09,1.000000e-02,1.030978e+01,1.030978e+01,89.9444
2.426610e+09,1.000000e-02,1.067213e+01,1.067214e+01,89.9463
2.511886e+09,1.000000e-02,1.104722e+01,1.104722e+01,89.9481
2.600160e+09,1.000000e-02,1.143549e+01,1.143549e+01,89.9499
2.691535e+09,1.000000e-02,1.183740e+01,1.183740e+01,89.9516
2.786121e+09,1.000000e-02,1.225343e+01,1.225343e+01,89.9532
2.884032e+09,1.000000e-02,1.268408e+01,1.268409e+01,89.9548
2.985383e+09,1.000000e-02,1.312987e+01,1.312987e+01,89.9564
3.090295e+09,1.000000e-02,1.359131e+01,1.359132e+01,89.9578
3.198895e+09,1.000000e-02,1.406898e+01,1.406898e+01,89.9593
3.311311e+09,1.000000e-02,1.456343e+01,1.456343e+01,89.9607
3.427678e+09,1.000000e-02,1.507525e+01,1.507525e+01,89.9620
3.548134e+09,1.000000e-02,1.560506e+01,1.560506e+01,89.9633
3.672823e+09,1.000000e-02,1.615349e+01,1.615349e+01,89.9645
3.801894e+09,1.000000e-02,1.672118e+01,1.672119e+01,89.9657
3.935501e+09,1.000000e-02,1.730883e+01,1.730883e+01,89.9669
4.073803e+09,1.000000e-02,1.791713e+01,1.791713e+01,89.9680
4.216965e+09,1.000000e-02,1.854680e+01,1.854681e+01,89.9691
4.365158e+09,1.000000e-02,1.919860e+01,1.919861e+01,89.9702
4.518559e+09,1.000000e-02,1.987331e+01,1.987331e+01,89.9712
4.677351e+09,1.000000e-02,2.057173e+01,2.057173e+01,89.9721
4.841724e+09,1.000000e-02,2.129468e+01,2.129469e+01,89.9731
5.011872e+09,1.000000e-02,2.204305e+01,2.204305e+01,89.9740
5.188000e+09,1.000000e-02,2.281771e+01,2.281771e+01,89.9749
5.370318e+09,1.000000e-02,2.361960e+01,2.361960e+01,89.9757
5.559043e+09,1.000000e-02,2.444966e+01,2.444966e+01,89.9766
5.754399e+09,1.000000e-02,2.530889e+01,2.530890e+01,89.9774
5.956621e+09,1.000000e-02,2.619832e+01,2.619832e+01,89.9781
6.165950e+09,1.000000e-02,2.711901e+01,2.711901e+01,89.9789
6.382635e+09,1.000000e-02,2.807204e+01,2.807205e+01,89.9796
6.606934e+09,1.000000e-02,2.905857e+01,2.905858e+01,89.9803
6.839116e+09,1.000000e-02,3.007977e+01,3.007977e+01,89.9810
7.079458e+09,1.000000e-02,3.113686e+01,3.113686e+01,89.9816
7.328245e+09,1.000000e-02,3.223109e+01,3.223109e+01,89.9822
7.585776e+09,1.000000e-02,3.336377e+01,3.336378e+01,89.9828
7.852356e+09,1.000000e-02,3.453626e+01,3.453627e+01,89.9834
8.128305e+09,1.000000e-02,3.574996e+01,3.574996e+01,89.9840
8.413951e+09,1.000000e-02,3.700630e+01,3.700630e+01,89.9845
8.709636e+09,1.000000e-02,3.830680e+01,3.830680e+01,89.9850
9.015711e+09,1.000000e-02,3.965299e+01,3.965299e+01,89.9856
9.332543e+09,1.000000e-02,4.104650e+01,4.104650e+01,89.9860
9.660509e+09,1.000000e-02,4.248897e+01,4.248897e+01,89.9865
1.000000e+10,1.000000e-02,4.398214e+01,4.398214e+01,89.9870
